timestamp_ns,busv,current,power,soc,hall_speed,int_r,v_unloaded,drain_time,max_time
1779638374509915039,12.056,3.7975,220.325,65.48816908673092,19.18,40.36109462806808,12.232322536300964,1.7796385903198162e+18,1.7796382711635336e+18
1779638374910416382,10.412,45.185,672.375,65.53126523029067,19.075,40.36202622486163,12.23296897845436,1.7796385802352056e+18,1.779638275187203e+18
1779638375711416334,10.316,47.6475,574.425,65.31706707702946,20.09,40.28165718869206,12.229756006155442,1.7796385720710472e+18,1.779638278464612e+18
1779638376111948433,10.344,45.8825,114.6,65.4021641089721,20.405,40.44030507398379,12.231032461634582,1.77963856589749e+18,1.7796382809718618e+18
1779638376512440228,10.416,44.2,349.725,65.41659230280432,20.72,40.48688509317209,12.231248884542065,1.779638560904514e+18,1.779638283031891e+18
1779638376912767987,10.676,37.7825,1067.275,65.38059189629482,20.9475,40.47060884083048,12.230708878444423,1.779638556936576e+18,1.7796382846884698e+18
1779638377313012241,11.012,28.5475,1518.65,65.16269765042131,21.227500000000003,40.43397930100727,12.22744046475632,1.7796385532827382e+18,1.7796382862239626e+18
1779638377713283989,11.064,27.6825,24.525,64.9816013964848,21.28,40.364780496065286,12.224724020947273,1.7796385503212308e+18,1.7796382874683277e+18
1779638378113589917,11.032,29.5825,74.825,64.97552940535896,21.28,40.33667648192363,12.224632941080385,1.7796385479788142e+18,1.7796382884740536e+18
1779638378714498055,11.004,29.5325,228.325,64.88481153417244,21.4375,40.33639547011078,12.223272173012587,1.7796385456978253e+18,1.7796382894903252e+18
1779638379315173511,11.068,28.73,487.975,64.94378863998209,21.735,40.394861899676485,12.224156829599732,1.779638543877718e+18,1.779638290349211e+18
1779638380115998395,12.112,2.665,1267.8,64.90949268522945,22.05,40.38518515412565,12.223642390278442,1.7796385424774533e+18,1.7796382910619185e+18
1779638380917092236,12.208,1.9825,168.85,65.95668243262145,21.84,40.78032182539384,12.239350236489322,1.7796385439747592e+18,1.7796382905993943e+18
1779638381317321988,12.18,2.9975,515.275,66.32660837077498,21.735,40.91908541936351,12.244899125561625,1.7796385463915197e+18,1.7796382897576724e+18
1779638381717860390,11.428,21.85,1572.475,66.34111085044643,21.525000000000002,40.862041758981995,12.245116662756697,1.7796385485780403e+18,1.7796382890311974e+18
1779638382118128468,11.264,25.065,1522.0,65.86650385352608,21.4375,40.634843975732736,12.237997557802892,1.779638549778749e+18,1.7796382887124739e+18
1779638382518461755,12.14,2.7975,1367.975,66.08440931880723,21.49,40.794151478000586,12.241266139782109,1.7796385519423314e+18,1.7796382879658038e+18
1779638382918713449,12.24,1.5475,897.925,66.73038649198797,21.385,41.1731239022187,12.25095579737982,1.7796385564189565e+18,1.7796382861923223e+18
1779638383319089077,12.26,1.5675,1101.825,67.31858596416316,21.122500000000002,41.45279938650044,12.259778789462448,1.779638564065293e+18,1.7796382829591183e+18
1779638383719291266,12.28,1.5325,85.7,67.95472558882305,20.93,41.66309897374516,12.269320883832346,1.7796385748183176e+18,1.779638278303796e+18
1779638384519953557,12.296,1.5825,798.1,68.77806499217007,20.405,41.962894152389836,12.281670974882552,1.779638590909546e+18,1.779638271215782e+18
1779638385720818902,12.316,1.5475,786.05,69.58254800430832,19.8625,42.24801153361828,12.293738220064625,1.7796386153375852e+18,1.7796382603086205e+18
1779638386120967996,12.316,1.5825,760.425,70.2821943097353,19.4425,42.542656909199806,12.305643886194707,1.7796386476330207e+18,1.779638245788134e+18
1779638386521154323,12.32,1.68,682.225,70.7060848540994,19.18,42.900099532675476,12.314121697081989,1.779638690505319e+18,1.7796382263618053e+18
1779638387121643662,12.324,1.75,443.575,71.08377801779343,18.602500000000003,43.212064731625034,12.32167556035587,1.7796387509007242e+18,1.779638198802566e+18
1779638387521931911,11.896,11.7175,1353.675,71.68496092767221,18.602500000000003,43.47704898007048,12.333699218553445,1.7796388424868193e+18,1.7796381568113242e+18
1779638388322845278,10.404,46.7825,968.625,71.58337997352147,17.9725,43.22663332127317,12.33166759947043,1.77963898383141e+18,1.7796380916630543e+18
1779638388723276577,10.404,46.05,1317.6,71.56422586496251,18.375,43.162772791091996,12.33128451729925,1.7796392127775685e+18,1.7796379858425398e+18
1779638389123818369,10.328,47.95,744.175,71.44528893823122,18.7775,42.86701612220911,12.328905778764625,1.779639640718825e+18,1.7796377875649958e+18
1779638390525399700,10.612,41.35,1082.85,71.3727196368869,19.162499999999998,42.62004422613527,12.327454392737739,1.7796410171869166e+18,1.7796371480776312e+18
1779638391126124526,10.508,43.75,27.775,71.3082626244704,19.162499999999998,42.35763228310968,12.326165252489409,1.7795801387124344e+18,1.7796654669124892e+18
1779638391526412832,10.488,42.815,84.75,71.41720153248777,19.425,42.30213213380239,12.328344030649756,1.779635942958893e+18,1.779639509859292e+18
